id,transaction_id,account_id,amount,date,description,category,merchant_name,merchant_typ,user_modified,user_modified_fields,date_temp
1850,5e125beedb,193a61aa53,-100.0,2022-03-18,Redacted,Unknown,Redacted,Unknown,,,
1851,8cd13bb03e,193a61aa53,21.84,2022-03-18,Redacted,dining,Redacted,organization,,,
1852,0566a40e53,193a61aa53,19.28,2022-03-18,Redacted,groceries,Redacted,organization,,,
1853,983b623639,193a61aa53,18.75,2022-03-18,Redacted,health,Redacted,organization,,,
1854,7b8181e3ea,193a61aa53,1.5,2022-03-18,Redacted,software,Redacted,organization,,,
1855,c9e842592d,193a61aa53,79.32,2022-03-17,Redacted,groceries,Redacted,organization,,,
1856,3a02e1f9ba,193a61aa53,3.87,2022-03-17,Redacted,fuel,Redacted,organization,,,
1857,75131ee08f,193a61aa53,-46.0,2022-03-16,Redacted,Unknown,Redacted,Unknown,,,
1858,d7cc70ac0b,193a61aa53,7.14,2022-03-16,Redacted,general,Redacted,organization,,,
1859,32c5b69603,193a61aa53,12.22,2022-02-28,Redacted,general,Redacted,organization,,,
1860,47e9e94d8b,193a61aa53,4.09,2022-02-28,Redacted,general,Redacted,organization,,,
1861,649cfbaf0f,193a61aa53,3.56,2022-02-28,Redacted,general,Redacted,organization,,,
1862,74acb36b60,193a61aa53,10.47,2022-02-28,Redacted,general,Redacted,organization,,,
1863,2983cfccf7,193a61aa53,10.68,2022-02-25,Redacted,general,Redacted,organization,,,
1864,ac7baed202,193a61aa53,9.12,2022-02-25,Redacted,fuel,Redacted,organization,,,
1865,e22418df4c,193a61aa53,23.67,2022-02-25,Redacted,shopping,Redacted,organization,,,
1866,96d93f789c,193a61aa53,12.62,2022-02-25,Redacted,groceries,Redacted,organization,,,
1867,ed7a830215,193a61aa53,10.28,2022-02-25,Redacted,groceries,Redacted,organization,,,
1868,b42ec8c96c,193a61aa53,0.98,2022-02-25,Redacted,general,Redacted,organization,,,
1869,5f69c400ff,193a61aa53,5.47,2022-02-25,Redacted,Unknown,Redacted,Unknown,,,
1870,44dfb3cff1,193a61aa53,-47.0,2022-02-16,Redacted,Unknown,Redacted,Unknown,,,
1871,5d591e40ea,193a61aa53,15.0,2022-02-14,Redacted,general,Redacted,organization,,,
1872,bf921b4d0b,193a61aa53,6.51,2022-02-07,Redacted,general,Redacted,organization,,,
1873,c4b101d4e2,193a61aa53,-150.0,2022-01-28,Redacted,Unknown,Redacted,Unknown,,,
1874,00079992b2,193a61aa53,6.41,2022-01-27,Redacted,general,Redacted,organization,,,
1875,aa1522aa07,193a61aa53,6.04,2022-01-27,Redacted,Unknown,Redacted,Unknown,,,
1876,a90a8f8af4,193a61aa53,3.41,2022-01-24,Redacted,general,Redacted,organization,,,
1877,bd0d793b2b,193a61aa53,21.06,2022-01-24,Redacted,general,Redacted,organization,,,
1878,a5724c1329,193a61aa53,21.5,2022-01-24,Redacted,general,Redacted,organization,,,
1879,8a57eae5ef,193a61aa53,7.38,2022-01-21,Redacted,general,Redacted,organization,,,
1880,acc295c675,193a61aa53,5.35,2022-01-21,Redacted,general,Redacted,organization,,,
1881,8d51c486a2,193a61aa53,-40.0,2022-01-18,Redacted,Unknown,Redacted,Unknown,,,
1882,ae6054fbd6,193a61aa53,4.28,2022-01-18,Redacted,general,Redacted,organization,,,
1883,35db0448bf,193a61aa53,5.35,2022-01-18,Redacted,general,Redacted,organization,,,
1884,3f1be936f5,193a61aa53,3.64,2022-01-18,Redacted,general,Redacted,organization,,,
1885,83cf39f241,193a61aa53,128.69,2022-01-12,Redacted,general,Redacted,organization,,,
1886,127e5124d5,193a61aa53,9.42,2022-01-11,Redacted,general,Redacted,organization,,,
1887,adecda2b0b,193a61aa53,11.0,2022-01-10,Redacted,general,Redacted,organization,,,
1888,e0c5a12674,193a61aa53,8.92,2022-01-10,Redacted,dining,Redacted,organization,,,
1889,125883ba0a,193a61aa53,-150.0,2022-01-07,Redacted,Unknown,Redacted,Unknown,,,
1890,c4f0be5ee2,193a61aa53,4.8,2022-01-05,Redacted,dining,Redacted,organization,,,
1891,9b383b4eb4,193a61aa53,-100.0,2021-12-31,Redacted,Unknown,Redacted,Unknown,,,
1892,96a13f45e6,193a61aa53,3.74,2021-12-30,Redacted,groceries,Redacted,organization,,,
1893,8ea249949a,193a61aa53,16.08,2021-12-29,Redacted,general,Redacted,organization,,,
1894,fc78873d2d,193a61aa53,4.07,2021-12-29,Redacted,general,Redacted,organization,,,
1895,81ee5e0e22,193a61aa53,15.53,2021-12-28,Redacted,general,Redacted,organization,,,
1896,73eed1edd7,193a61aa53,11.83,2021-12-27,Redacted,general,Redacted,organization,,,
1897,2b54f5da92,193a61aa53,5.22,2021-12-27,Redacted,general,Redacted,organization,,,
1898,28d2ffdf32,193a61aa53,2.03,2021-12-27,Redacted,dining,Redacted,organization,,,
1899,b7a0791fdd,193a61aa53,3.42,2021-12-27,Redacted,dining,Redacted,organization,,,
1900,f194acd5f8,193a61aa53,28.0,2021-12-23,Redacted,service,Redacted,organization,,,
1901,d64afc93e1,193a61aa53,28.69,2021-12-21,Redacted,general,Redacted,organization,,,
1902,43baa2ebd9,193a61aa53,54.07,2021-12-20,Redacted,general,Redacted,organization,,,
1903,b2c384eaaa,193a61aa53,11.3,2021-12-20,Redacted,general,Redacted,organization,,,
1904,98cbd25f95,193a61aa53,13.3,2021-12-20,Redacted,general,Redacted,organization,,,
1905,ec36301ccb,193a61aa53,5.09,2021-12-20,Redacted,fuel,Redacted,organization,,,
1906,4d03b335c8,193a61aa53,30.0,2021-12-20,Redacted,general,Redacted,organization,,,
1907,5b6175db6e,193a61aa53,12.29,2021-12-20,Redacted,dining,Redacted,organization,,,
1908,5342dcf567,193a61aa53,2.34,2021-12-20,Redacted,dining,Redacted,organization,,,
1909,8c63834cc5,193a61aa53,9.52,2021-12-17,Redacted,general,Redacted,organization,,,
1910,56910b8a7e,193a61aa53,6.89,2021-12-17,Redacted,dining,Redacted,organization,,,
1911,c65012787c,193a61aa53,2.03,2021-12-15,Redacted,dining,Redacted,organization,,,
1912,8e617b096d,193a61aa53,5.0,2021-12-15,Redacted,home,Redacted,organization,,,
1913,d617d61c76,193a61aa53,3.61,2021-12-14,Redacted,general,Redacted,organization,,,
1914,72d5adcbe7,193a61aa53,6.41,2021-12-14,Redacted,general,Redacted,organization,,,
1915,2c8b770fb2,193a61aa53,4.74,2021-12-14,Redacted,dining,Redacted,organization,,,
1916,df4d6f1f8e,193a61aa53,3.74,2021-12-13,Redacted,groceries,Redacted,organization,,,
1917,10b1a91e5a,193a61aa53,2.55,2021-12-13,Redacted,general,Redacted,organization,,,
1918,e351574248,193a61aa53,13.56,2021-12-13,Redacted,general,Redacted,organization,,,
1919,01295e8ff8,193a61aa53,21.44,2021-12-13,Redacted,general,Redacted,organization,,,
1920,f9117cc94e,193a61aa53,4.07,2021-12-13,Redacted,groceries,Redacted,organization,,,
1921,750eaf7007,193a61aa53,4.31,2021-12-13,Redacted,general,Redacted,organization,,,
1922,48771669fb,193a61aa53,27.66,2021-12-13,Redacted,general,Redacted,organization,,,
1923,aac09fd060,193a61aa53,-139.99,2021-12-07,Redacted,Unknown,Redacted,Unknown,,,
1924,7ec861037c,193a61aa53,6.11,2021-12-06,Redacted,general,Redacted,organization,,,
1925,d1ece0ce6a,193a61aa53,6.03,2021-12-06,Redacted,general,Redacted,organization,,,
1926,f520a27f1c,193a61aa53,3.1,2021-12-06,Redacted,fuel,Redacted,organization,,,
1927,3239866557,193a61aa53,2.03,2021-12-06,Redacted,dining,Redacted,organization,,,
1928,e1c7a4220a,193a61aa53,24.55,2021-12-06,Redacted,general,Redacted,organization,,,
1929,0af2090b2d,193a61aa53,40.62,2021-12-06,Redacted,dining,Redacted,organization,,,
1930,006203eac4,193a61aa53,2.03,2021-12-06,Redacted,dining,Redacted,organization,,,
1931,8ab3aa10f2,193a61aa53,2.05,2021-12-06,Redacted,dining,Redacted,organization,,,
1932,a60d735262,193a61aa53,3.21,2021-12-03,Redacted,fuel,Redacted,organization,,,
1933,180e0cc5c9,193a61aa53,11.29,2021-12-03,Redacted,general,Redacted,organization,,,
1934,ea7c7fd542,193a61aa53,3.99,2021-12-03,Redacted,general,Redacted,organization,,,
1935,d3ce618803,193a61aa53,18.22,2021-12-03,Redacted,general,Redacted,organization,,,
1936,4846593a76,193a61aa53,2.05,2021-12-03,Redacted,dining,Redacted,organization,,,
1937,9c8e183197,193a61aa53,6.48,2021-12-03,Redacted,dining,Redacted,organization,,,
1938,8020430c0f,193a61aa53,2.89,2021-12-02,Redacted,groceries,Redacted,organization,,,
1939,542febc353,193a61aa53,2.15,2021-12-02,Redacted,general,Redacted,organization,,,
1940,5efc9b071f,193a61aa53,3.83,2021-12-02,Redacted,general,Redacted,organization,,,
1941,95b55c242d,193a61aa53,9.31,2021-12-02,Redacted,general,Redacted,organization,,,
1942,a55880dcf8,193a61aa53,-155.89,2021-12-01,Redacted,Unknown,Redacted,Unknown,,,
1943,2c0a3ba36e,193a61aa53,105.89,2021-12-01,Redacted,general,Redacted,organization,,,
1944,d642873614,193a61aa53,6.65,2021-12-01,Redacted,general,Redacted,organization,,,
1945,216e2db24a,193a61aa53,16.92,2021-12-01,Redacted,general,Redacted,organization,,,
1946,4be63c22f2,193a61aa53,3.41,2021-12-01,Redacted,home,Redacted,organization,,,
1947,a6819db060,193a61aa53,11.79,2021-11-30,Redacted,general,Redacted,organization,,,
1948,5f19c66eea,193a61aa53,4.11,2021-11-30,Redacted,general,Redacted,organization,,,
1949,f9807be0e9,193a61aa53,3.05,2021-11-29,Redacted,general,Redacted,organization,,,
1950,0a899adb2f,193a61aa53,6.69,2021-11-29,Redacted,general,Redacted,organization,,,
1951,5bac787b42,193a61aa53,4.32,2021-11-29,Redacted,general,Redacted,organization,,,
1952,5a6515a597,193a61aa53,48.71,2021-11-29,Redacted,dining,Redacted,organization,,,
1953,9b4f0983c6,193a61aa53,0.0,2021-11-29,Redacted,Unknown,Redacted,Unknown,,,
1954,caf9ae2acf,193a61aa53,11.79,2021-11-26,Redacted,general,Redacted,organization,,,
1955,f445ffa1fa,193a61aa53,11.79,2021-11-26,Redacted,groceries,Redacted,organization,,,
1956,674fa7d896,193a61aa53,8.71,2021-11-26,Redacted,general,Redacted,organization,,,
1957,9af990e01a,193a61aa53,3.88,2021-11-26,Redacted,dining,Redacted,organization,,,
1958,1e65769b34,193a61aa53,3.74,2021-11-26,Redacted,fuel,Redacted,organization,,,
1959,e610ec639b,193a61aa53,6.1,2021-11-24,Redacted,general,Redacted,organization,,,
1960,6dd548d71d,193a61aa53,3.05,2021-11-23,Redacted,general,Redacted,organization,,,
1961,ab30b9bb84,193a61aa53,13.53,2021-11-23,Redacted,general,Redacted,organization,,,
1962,1b846425f0,193a61aa53,7.06,2021-11-22,Redacted,fuel,Redacted,organization,,,
1963,fbdb94aa1f,193a61aa53,4.52,2021-11-22,Redacted,dining,Redacted,organization,,,
1964,75420b2d71,193a61aa53,3.05,2021-11-22,Redacted,general,Redacted,organization,,,
1965,86aef75acc,193a61aa53,-290.51,2021-08-11,Redacted,Unknown,Redacted,Unknown,,,
1966,11b39cba6b,193a61aa53,1.52,2021-07-19,Redacted,general,Redacted,organization,,,
1967,a5bbdf3a10,193a61aa53,6.98,2021-07-19,Redacted,dining,Redacted,organization,,,
1968,6a8bb146a1,193a61aa53,8.2,2021-07-19,Redacted,general,Redacted,organization,,,
1969,e622dd0b92,193a61aa53,23.0,2021-07-19,Redacted,fuel,Redacted,organization,,,
1970,756c75d43c,193a61aa53,3.12,2021-07-19,Redacted,general,Redacted,organization,,,
1971,d7410963cf,193a61aa53,-196.09,2021-07-16,Redacted,Unknown,Redacted,Unknown,,,
1972,6405267209,193a61aa53,10.32,2021-07-16,Redacted,dining,Redacted,organization,,,
1973,f1c416ed37,193a61aa53,17.61,2021-07-16,Redacted,general,Redacted,organization,,,
1974,656ed90bcf,193a61aa53,7.57,2021-07-16,Redacted,dining,Redacted,organization,,,
1975,291eecf939,193a61aa53,32.15,2021-07-15,Redacted,fuel,Redacted,organization,,,
1976,13f45735f2,193a61aa53,10.47,2021-07-15,Redacted,general,Redacted,organization,,,
1977,fe87716f0d,193a61aa53,4.07,2021-07-15,Redacted,general,Redacted,organization,,,
1978,488f2aae01,193a61aa53,24.8,2021-07-15,Redacted,dining,Redacted,organization,,,
1979,a92bf077cf,193a61aa53,10.86,2021-07-14,Redacted,dining,Redacted,organization,,,
1980,06156bdeea,193a61aa53,8.57,2021-07-14,Redacted,general,Redacted,organization,,,
1981,06f2114800,193a61aa53,18.22,2021-07-14,Redacted,general,Redacted,organization,,,
1982,8dbc1f2e69,193a61aa53,7.35,2021-07-12,Redacted,general,Redacted,organization,,,
1983,ab250bf974,193a61aa53,6.27,2021-07-12,Redacted,dining,Redacted,organization,,,
1984,3a33f57541,193a61aa53,-196.09,2021-07-12,Redacted,Unknown,Redacted,Unknown,,,
1985,a8f0e6904a,193a61aa53,20.57,2021-07-12,Redacted,general,Redacted,organization,,,
1986,7f3e8c30bc,193a61aa53,23.57,2021-07-12,Redacted,general,Redacted,organization,,,
1987,db20826399,193a61aa53,4.07,2021-07-12,Redacted,general,Redacted,organization,,,
1988,1be6778445,193a61aa53,2.25,2021-07-12,Redacted,general,Redacted,organization,,,
1989,fd685004cb,193a61aa53,10.86,2021-07-12,Redacted,dining,Redacted,organization,,,
1990,dd4d5c022c,193a61aa53,0.82,2021-07-12,Redacted,general,Redacted,organization,,,
1991,5c299dfcfc,193a61aa53,7.02,2021-07-12,Redacted,general,Redacted,organization,,,
1992,d2e01817e4,193a61aa53,15.13,2021-07-12,Redacted,general,Redacted,organization,,,
1993,c28f9a74cb,193a61aa53,2.03,2021-07-12,Redacted,general,Redacted,organization,,,
1994,331954568d,193a61aa53,7.94,2021-07-12,Redacted,fuel,Redacted,organization,,,
1995,636671c151,193a61aa53,6.32,2021-07-09,Redacted,dining,Redacted,organization,,,
1996,b76c87b21c,193a61aa53,30.41,2021-07-09,Redacted,fuel,Redacted,organization,,,
1997,477021c509,193a61aa53,8.58,2021-07-09,Redacted,home,Redacted,organization,,,
1998,34c3d5567e,193a61aa53,4.17,2021-07-09,Redacted,general,Redacted,organization,,,
1999,2503872a59,193a61aa53,8.31,2021-07-09,Redacted,dining,Redacted,organization,,,
2000,4edd7ffbcc,193a61aa53,15.13,2021-07-09,Redacted,general,Redacted,organization,,,
2001,caaf196e21,193a61aa53,5.56,2021-07-09,Redacted,general,Redacted,organization,,,
2002,21096c3517,193a61aa53,6.41,2021-07-09,Redacted,general,Redacted,organization,,,
2003,511d0eb623,193a61aa53,2.78,2021-07-08,Redacted,general,Redacted,organization,,,
2004,cffaf0e3ff,193a61aa53,9.35,2021-07-08,Redacted,dining,Redacted,organization,,,
2005,14aea6e7f9,193a61aa53,10.86,2021-07-08,Redacted,dining,Redacted,organization,,,
2006,6d03f9f393,193a61aa53,5.98,2021-07-08,Redacted,general,Redacted,organization,,,
2007,159ac2859c,193a61aa53,2.55,2021-07-08,Redacted,general,Redacted,organization,,,
2008,42e59d0bc8,193a61aa53,5.96,2021-07-08,Redacted,general,Redacted,organization,,,
2009,9971f59ef4,193a61aa53,42.48,2021-07-08,Redacted,general,Redacted,organization,,,
2010,8a5ce228bf,193a61aa53,-100.0,2021-07-07,Redacted,Unknown,Redacted,Unknown,,,
2011,065451afcc,193a61aa53,16.73,2021-07-07,Redacted,fuel,Redacted,organization,,,
2012,21ae533320,193a61aa53,6.35,2021-07-07,Redacted,general,Redacted,organization,,,
2013,59a2df8ef5,193a61aa53,13.44,2021-07-06,Redacted,dining,Redacted,organization,,,
2014,67d84855f9,193a61aa53,6.41,2021-07-06,Redacted,general,Redacted,organization,,,
2015,12711614aa,193a61aa53,2.99,2021-07-06,Redacted,fuel,Redacted,organization,,,
2016,af5447974c,193a61aa53,4.06,2021-07-06,Redacted,dining,Redacted,organization,,,
2017,d336e62eed,193a61aa53,4.79,2021-07-06,Redacted,general,Redacted,organization,,,
2018,a4f7fcba19,193a61aa53,5.19,2021-07-06,Redacted,fuel,Redacted,organization,,,
2019,a732564aa4,193a61aa53,4.68,2021-07-06,Redacted,general,Redacted,organization,,,
2020,cf03736a1a,193a61aa53,2.0,2021-07-06,Redacted,shopping,Redacted,organization,,,
2021,e7f01b1ed4,193a61aa53,17.24,2021-07-06,Redacted,fuel,Redacted,organization,,,
2022,c02bc04e3b,193a61aa53,12.9,2021-07-06,Redacted,dining,Redacted,organization,,,
2023,189da59742,193a61aa53,5.98,2021-07-06,Redacted,general,Redacted,organization,,,
2024,e15ff67da6,193a61aa53,2.15,2021-07-06,Redacted,dining,Redacted,organization,,,
2025,70410c245b,193a61aa53,1.52,2021-07-06,Redacted,general,Redacted,organization,,,
2026,95caab092a,193a61aa53,6.69,2021-07-06,Redacted,general,Redacted,organization,,,
2027,3bc0e436fa,193a61aa53,7.35,2021-07-06,Redacted,general,Redacted,organization,,,
2028,538cacafe3,193a61aa53,-196.09,2021-07-06,Redacted,Unknown,Redacted,Unknown,,,
2029,1cbfb6af0e,193a61aa53,7.47,2021-07-02,Redacted,dining,Redacted,organization,,,
2030,0995c226f0,193a61aa53,3.19,2021-07-02,Redacted,fuel,Redacted,organization,,,
2031,8d1e598578,193a61aa53,4.06,2021-07-02,Redacted,dining,Redacted,organization,,,
2032,a8e996d7de,193a61aa53,3.1,2021-07-02,Redacted,software,Redacted,organization,,,
2033,6bfa3659bd,193a61aa53,22.37,2021-07-02,Redacted,dining,Redacted,organization,,,
2034,ddfd6d7672,193a61aa53,20.02,2021-07-02,Redacted,dining,Redacted,organization,,,
2035,44e133448d,193a61aa53,7.9,2021-07-01,Redacted,dining,Redacted,organization,,,
2036,7159c530a4,193a61aa53,4.06,2021-07-01,Redacted,dining,Redacted,organization,,,
2037,df53146955,193a61aa53,15.6,2021-07-01,Redacted,general,Redacted,organization,,,
2038,f606f857b9,193a61aa53,5.84,2021-07-01,Redacted,general,Redacted,organization,,,
2039,4c48a2cb46,193a61aa53,5.25,2021-07-01,Redacted,fuel,Redacted,organization,,,
2040,9c23522f76,193a61aa53,5.04,2021-07-01,Redacted,fuel,Redacted,organization,,,
2041,f84883f562,193a61aa53,10.83,2021-06-30,Redacted,dining,Redacted,organization,,,
2042,8b2fee6b59,193a61aa53,20.38,2021-06-30,Redacted,fuel,Redacted,organization,,,
2043,64038b4aad,193a61aa53,13.09,2021-06-30,Redacted,dining,Redacted,organization,,,
2044,d8a5ac12b4,193a61aa53,3.01,2021-06-30,Redacted,fuel,Redacted,organization,,,
2045,dbf12c1782,193a61aa53,6.38,2021-06-30,Redacted,dining,Redacted,organization,,,
2046,5dc92fb09a,193a61aa53,10.4,2021-06-29,Redacted,groceries,Redacted,organization,,,
2047,88ecb99576,193a61aa53,4.06,2021-06-29,Redacted,dining,Redacted,organization,,,
2048,8068e239df,193a61aa53,13.36,2021-06-29,Redacted,general,Redacted,organization,,,
2049,808a9ffb72,193a61aa53,16.62,2021-06-29,Redacted,fuel,Redacted,organization,,,
2050,5ac9c8bfae,193a61aa53,9.39,2021-06-28,Redacted,dining,Redacted,organization,,,
2051,a9933ce334,193a61aa53,3.21,2021-06-28,Redacted,general,Redacted,organization,,,
2052,74f96e99b6,193a61aa53,15.87,2021-06-28,Redacted,general,Redacted,organization,,,
2053,450c29a94f,193a61aa53,4.96,2021-06-28,Redacted,dining,Redacted,organization,,,
2054,17a6c7021d,193a61aa53,4.17,2021-06-28,Redacted,general,Redacted,organization,,,
2055,438a1498bd,193a61aa53,12.79,2021-06-28,Redacted,general,Redacted,organization,,,
2056,6395eb2a85,193a61aa53,9.72,2021-06-28,Redacted,dining,Redacted,organization,,,
2057,c74f7bfff0,193a61aa53,6.27,2021-06-28,Redacted,dining,Redacted,organization,,,
2058,cf4a882404,193a61aa53,5.48,2021-06-28,Redacted,groceries,Redacted,organization,,,
2059,ac2ec50049,193a61aa53,10.83,2021-06-28,Redacted,dining,Redacted,organization,,,
2060,5c59d7a1bc,193a61aa53,8.28,2021-06-28,Redacted,dining,Redacted,organization,,,
2061,cadfcfc4dd,193a61aa53,4.07,2021-06-28,Redacted,general,Redacted,organization,,,
2062,aeb5c6c811,193a61aa53,8.35,2021-06-28,Redacted,general,Redacted,organization,,,
2063,e12d0ce156,193a61aa53,4.07,2021-06-28,Redacted,fuel,Redacted,organization,,,
2064,88034cf87b,193a61aa53,6.54,2021-06-28,Redacted,Unknown,Redacted,Unknown,,,
2065,07b9a64de9,193a61aa53,-250.0,2021-06-25,Redacted,Unknown,Redacted,Unknown,,,
2066,339c2e3d4f,193a61aa53,-48.0,2021-06-16,Redacted,Unknown,Redacted,Unknown,,,
2067,a118345833,193a61aa53,7.28,2021-05-27,Redacted,Unknown,Redacted,Unknown,,,
2068,96558973d9,193a61aa53,-48.0,2021-05-17,Redacted,Unknown,Redacted,Unknown,,,
2069,5c5b1dcac1,193a61aa53,7.71,2021-04-27,Redacted,Unknown,Redacted,Unknown,,,
2070,e4e83e4694,193a61aa53,-49.0,2021-04-16,Redacted,Unknown,Redacted,Unknown,,,
2071,f851bc4372,193a61aa53,8.74,2021-03-29,Redacted,Unknown,Redacted,Unknown,,,
2072,a1f5de42b6,193a61aa53,-40.0,2021-03-16,Redacted,Unknown,Redacted,Unknown,,,
2073,66a69e768d,193a61aa53,6.94,2021-03-01,Redacted,dining,Redacted,organization,,,
2074,1f660381c0,193a61aa53,3.96,2021-03-01,Redacted,fuel,Redacted,organization,,,
2075,88b01895e1,193a61aa53,32.21,2021-03-01,Redacted,general,Redacted,organization,,,
2076,3027f9f6b4,193a61aa53,13.33,2021-02-26,Redacted,general,Redacted,organization,,,
2077,7e36075f81,193a61aa53,3.23,2021-02-26,Redacted,dining,Redacted,organization,,,
2078,227dd7de2c,193a61aa53,7.9,2021-02-26,Redacted,general,Redacted,organization,,,
2079,785b905c9a,193a61aa53,14.47,2021-02-26,Redacted,dining,Redacted,organization,,,
2080,68ae6ead20,193a61aa53,10.51,2021-02-26,Redacted,dining,Redacted,organization,,,
2081,371a5115c7,193a61aa53,9.06,2021-02-26,Redacted,general,Redacted,organization,,,
2082,a6d2c0a482,193a61aa53,1.5,2021-02-25,Redacted,general,Redacted,organization,,,
2083,31b691aa29,193a61aa53,7.33,2021-02-25,Redacted,groceries,Redacted,organization,,,
2084,0d64e4b602,193a61aa53,17.84,2021-02-24,Redacted,general,Redacted,organization,,,
2085,e70f1443b6,193a61aa53,9.61,2021-02-24,Redacted,fuel,Redacted,organization,,,
2086,6273e8db7c,193a61aa53,10.37,2021-02-24,Redacted,fuel,Redacted,organization,,,
2087,75a511b946,193a61aa53,4.05,2021-02-24,Redacted,fuel,Redacted,organization,,,
2088,b9783ca3f1,193a61aa53,9.61,2021-02-24,Redacted,dining,Redacted,organization,,,
2089,1012794c71,193a61aa53,10.22,2021-02-24,Redacted,general,Redacted,organization,,,
2090,6d05c440f0,193a61aa53,3.0,2021-02-24,Redacted,general,Redacted,organization,,,
2091,82d3d55c12,193a61aa53,5.77,2021-02-23,Redacted,general,Redacted,organization,,,
2092,17ce8b7395,193a61aa53,55.33,2021-02-23,Redacted,general,Redacted,organization,,,
2093,0b7ee5091c,193a61aa53,9.06,2021-02-23,Redacted,general,Redacted,organization,,,
2094,a1676ae44c,193a61aa53,13.84,2021-02-22,Redacted,groceries,Redacted,organization,,,
2095,892ccc6b31,193a61aa53,5.73,2021-02-22,Redacted,dining,Redacted,organization,,,
2096,363affe112,193a61aa53,7.32,2021-02-22,Redacted,fuel,Redacted,organization,,,
2097,3a339f84f7,193a61aa53,8.66,2021-02-22,Redacted,dining,Redacted,organization,,,
2098,c637bcb641,193a61aa53,13.92,2021-02-22,Redacted,fuel,Redacted,organization,,,
2099,eedddc0a37,193a61aa53,2.68,2021-02-22,Redacted,general,Redacted,organization,,,
2100,47e0db345b,193a61aa53,3.97,2021-02-22,Redacted,fuel,Redacted,organization,,,
2101,652e095ad7,193a61aa53,1.19,2021-02-22,Redacted,general,Redacted,organization,,,
2102,0b51edc6eb,193a61aa53,14.19,2021-02-22,Redacted,general,Redacted,organization,,,
2103,b51984a3f9,193a61aa53,57.88,2021-02-19,Redacted,general,Redacted,organization,,,
2104,3ed10c4dd4,193a61aa53,7.89,2021-02-19,Redacted,general,Redacted,organization,,,
2105,3e6b91a30f,193a61aa53,96.51,2021-02-18,Redacted,home,Redacted,organization,,,
2106,58d0975cf2,193a61aa53,14.28,2021-02-18,Redacted,general,Redacted,organization,,,
2107,d3150873a3,193a61aa53,-502.33,2021-02-16,Redacted,Unknown,Redacted,Unknown,,,
2108,410b6155a2,193a61aa53,0.61,2021-01-22,Redacted,general,Redacted,organization,,,
2109,5d115f95d1,193a61aa53,4.91,2021-01-21,Redacted,general,Redacted,organization,,,
2110,1b4b8bf44b,193a61aa53,2.99,2021-01-21,Redacted,general,Redacted,organization,,,
2111,5041d0d74f,193a61aa53,22.29,2021-01-20,Redacted,general,Redacted,organization,,,
2112,a392904689,193a61aa53,9.62,2021-01-19,Redacted,general,Redacted,organization,,,
2113,76b904e75a,193a61aa53,10.84,2021-01-19,Redacted,fuel,Redacted,organization,,,
2114,c0abdd2a89,193a61aa53,4.33,2021-01-19,Redacted,general,Redacted,organization,,,
2115,e4e09c050a,193a61aa53,5.41,2021-01-19,Redacted,general,Redacted,organization,,,
2116,61633889b9,193a61aa53,441.33,2021-01-13,Redacted,shopping,Redacted,organization,,,
2117,9950c081cc,193a61aa53,-591.06,2021-01-11,Redacted,Unknown,Redacted,Unknown,,,
2118,eb053846d8,193a61aa53,3.96,2021-01-04,Redacted,fuel,Redacted,organization,,,
2119,a43c0cc1c7,193a61aa53,8.65,2021-01-04,Redacted,dining,Redacted,organization,,,
2120,8ccfebea4e,193a61aa53,2.13,2021-01-04,Redacted,fuel,Redacted,organization,,,
2121,11688c6356,193a61aa53,9.61,2021-01-04,Redacted,dining,Redacted,organization,,,
2122,1e45939f11,193a61aa53,7.05,2021-01-04,Redacted,fuel,Redacted,organization,,,
2123,60bd7ff7f6,193a61aa53,4.48,2021-01-04,Redacted,general,Redacted,organization,,,
2124,840948d38d,193a61aa53,2.99,2021-01-04,Redacted,general,Redacted,organization,,,
2125,092430e81d,193a61aa53,5.4,2021-01-04,Redacted,dining,Redacted,organization,,,
2126,e09ddc4ef1,193a61aa53,39.71,2021-01-04,Redacted,general,Redacted,organization,,,
2127,d73f8225ad,193a61aa53,4.33,2021-01-04,Redacted,dining,Redacted,organization,,,
2128,156617207f,193a61aa53,4.16,2021-01-04,Redacted,dining,Redacted,organization,,,
2129,8bb1001617,193a61aa53,11.0,2020-12-31,Redacted,dining,Redacted,organization,,,
2130,3b5b6d5a67,193a61aa53,5.19,2020-12-31,Redacted,fuel,Redacted,organization,,,
2131,4eb0ac8291,193a61aa53,9.96,2020-12-31,Redacted,general,Redacted,organization,,,
2132,790058562e,193a61aa53,8.65,2020-12-30,Redacted,dining,Redacted,organization,,,
2133,15685cf3d1,193a61aa53,20.22,2020-12-30,Redacted,groceries,Redacted,organization,,,
2134,6379bce3b9,193a61aa53,9.63,2020-12-30,Redacted,general,Redacted,organization,,,
2135,c15cf4be5e,193a61aa53,10.58,2020-12-30,Redacted,dining,Redacted,organization,,,
2136,13a4b066c2,193a61aa53,4.29,2020-12-30,Redacted,general,Redacted,organization,,,
2137,c29ccfb5ae,193a61aa53,5.8,2020-12-30,Redacted,general,Redacted,organization,,,
2138,a66f19fc5f,193a61aa53,11.26,2020-12-30,Redacted,general,Redacted,organization,,,
2139,2cfd74a796,193a61aa53,5.66,2020-12-29,Redacted,general,Redacted,organization,,,
2140,bf9bba6573,193a61aa53,16.08,2020-12-29,Redacted,general,Redacted,organization,,,
